NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,174,-1.00139,-0.841419,-0.976682,-0.695985,1.92766,1.13728,0.666723,0.666727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002365,-0.030814,0.051841,-0.089923,0.280257,0.270402
2,3,176,-1.09391,-0.843452,-0.959362,-0.66959,1.92851,1.13728,0.66672,0.666723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005915,-0.035487,0.051965,-0.056429,0.279183,0.304395
3,3,177,-1.08913,-0.825411,-0.975459,-0.691505,1.92947,1.13728,0.666723,0.666719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006092,-0.035442,0.045125,-0.043032,0.228082,0.279647
4,3,179,-1.09378,-0.84288,-0.95535,-0.684273,1.9272,1.13727,0.666715,0.666723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001982,-0.028411,0.049679,-0.012901,0.270562,0.251714
5,3,181,-1.08544,-0.833209,-0.935804,-0.509724,1.92874,1.13728,0.666717,0.666727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000371,-0.029519,0.054189,0.017568,0.248327,0.285987
6,3,182,-1.01897,-0.847119,-0.983663,-0.512061,1.92878,1.13728,0.666718,0.666721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009977,-0.028479,0.052028,-0.013675,0.304579,0.250593
7,3,184,-1.08988,-0.831554,-0.959896,-0.52338,1.92857,1.13728,0.666719,0.666723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000238,-0.031944,0.054043,-0.084362,0.274462,0.278974
8,3,186,-1.10759,-0.880234,-0.979278,-0.522984,1.92751,1.13728,0.666721,0.666723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008251,-0.029689,0.056417,-0.070918,0.308717,0.259996
9,3,187,-0.923519,-0.833928,-0.975366,-0.651523,1.92714,1.13729,0.666714,0.666727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029793,0.047635,-0.0213,0.228335,0.2606
10,3,189,-0.924887,-0.846864,-0.974183,-0.70349,1.9287,1.13729,0.666723,0.66672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012037,-0.034022,0.038301,-0.034765,0.340197,0.270864
11,3,191,-0.93959,-0.854188,-0.98148,-0.690304,1.92777,1.13728,0.666722,0.666727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005594,-0.033329,0.049948,0.01918,0.269499,0.23211
12,3,192,-0.922195,-0.839777,-0.956264,-0.680779,1.92819,1.13728,0.666713,0.666716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001977,-0.035108,0.042568,-0.053438,0.291212,0.280711
13,3,194,-0.938714,-0.844607,-0.954634,-0.686915,1.92562,1.13728,0.66672,0.666726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011839,-0.03188,0.049691,-0.009509,0.330826,0.250699
14,3,196,-1.07882,-0.83768,-0.971961,-0.680381,1.92797,1.13728,0.666717,0.666723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003922,-0.029496,0.05407,-0.019694,0.297204,0.260021
15,3,197,-0.921839,-0.842573,-0.95885,-0.681378,1.92616,1.13728,0.666718,0.666727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008259,-0.031804,0.06063,-0.09635,0.346001,0.277974
16,3,199,-1.04188,-0.823907,-1.03179,-0.673328,1.92751,1.13729,0.666718,0.666725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002191,-0.030756,0.047346,-0.052026,0.286765,0.243871
17,3,200,-0.940421,-0.844528,-0.95224,-0.67152,1.92743,1.13728,0.666717,0.666721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005744,-0.030659,0.047448,0.010611,0.286163,0.268947
18,3,202,-0.93373,-0.842862,-0.96186,-0.66926,1.92589,1.13728,0.666718,0.66672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004186,-0.02967,0.060839,-0.070752,0.298455,0.259716
19,3,204,-0.954628,-0.857983,-0.993412,-0.699783,1.92652,1.13728,0.666722,0.666725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007968,-0.029595,0.047415,-0.032274,0.202068,0.288482
20,3,206,-0.924936,-0.828587,-0.967309,-0.6635,1.92597,1.13728,0.666715,0.666723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001827,-0.030828,0.054235,-0.015373,0.261643,0.268437
21,3,207,-0.946266,-0.850818,-0.959977,-0.695449,1.92664,1.13728,0.666717,0.666721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002094,-0.033166,0.054104,-0.066952,0.2856,0.260557
22,3,209,-0.938773,-0.835764,-0.969508,-0.686023,1.9271,1.13728,0.666719,0.666723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004133,-0.027215,0.042994,-0.018022,0.261932,0.270447
23,3,210,-0.939523,-0.827663,-0.971837,-0.659733,1.92759,1.13728,0.666717,0.666715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001841,-0.040286,0.045295,-0.060495,0.253873,0.287481
24,3,212,-1.1058,-0.840745,-0.972364,-0.676797,1.92722,1.13728,0.666709,0.66672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004251,-0.027137,0.054008,-0.055119,0.299615,0.269829
25,3,214,-1.09006,-0.821724,-0.959109,-0.6488,1.92728,1.13728,0.666717,0.666723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006128,-0.035212,0.038207,-0.05421,0.326161,0.253964
