NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,131,-0.901141,-0.823824,-0.954544,-0.677014,1.97338,1.17653,0.666708,0.666662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012136,-0.029476,0.047447,-0.044762,0.30346,0.313946
2,3,133,-0.940944,-0.840548,-0.98275,-0.541425,1.97347,1.17654,0.666707,0.666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107,-0.031843,0.049555,-0.021289,0.279882,0.25201
3,3,134,-0.9402,-0.82551,-0.974955,-0.573575,1.97422,1.17653,0.666709,0.666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01011,-0.033154,0.047469,-0.054564,0.31279,0.260646
4,3,136,-0.915992,-0.825774,-0.948233,-0.63583,1.97132,1.17654,0.666707,0.666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007661,-0.031889,0.054212,0.002843,0.297458,0.27659
5,3,138,-1.07742,-0.823069,-0.958596,-0.499012,1.97258,1.17654,0.66671,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006057,-0.035658,0.04759,-0.056995,0.190717,0.305587
6,3,139,-0.963907,-0.824728,-0.954682,-0.661297,1.9726,1.17654,0.666705,0.666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012102,-0.029339,0.042873,-0.031333,0.311053,0.314648
7,3,141,-1.04946,-0.836052,-0.965575,-0.612831,1.97314,1.17653,0.66671,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003764,-0.036762,0.05654,-0.051842,0.258042,0.312303
8,3,142,-1.02682,-0.844182,-0.964942,-0.513979,1.97235,1.17654,0.666708,0.666672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001975,-0.026263,0.05429,-0.012212,0.238526,0.233382
9,3,144,-0.925493,-0.845954,-0.970064,-0.679044,1.96945,1.17653,0.666705,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,-0.028398,0.04971,-0.025283,0.223858,0.305345
10,3,146,-0.970325,-0.828884,-0.972006,-0.505979,1.97398,1.17654,0.666708,0.666669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3e-05,-0.02483,0.056353,-0.016094,0.25873,0.277899
