NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,365,-0.0881775,0.167999,-0.122362,-0.119456,1.66992,1.09813,0.627525,0.627475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002247,0.010747,0.0001,0.090423,-0.057498,0.052491
2,3,366,-0.0892368,0.161595,-0.105092,-0.125223,1.66992,1.09813,0.627522,0.627475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228,0.008012,0.004893,0.07355,-0.088425,0.042221
3,3,368,-0.0884648,0.183575,-0.107072,-0.124111,1.66992,1.09812,0.627527,0.627478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004002,0.00716,0.002311,0.03091,-0.011983,0.052534
4,3,370,-0.0891812,0.16709,-0.100715,-0.130799,1.66992,1.09812,0.627514,0.62747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005881,0.0105,0.000169,0.039267,-0.079997,0.026787
5,3,371,-0.101204,0.185128,-0.112502,-0.105295,1.66992,1.09813,0.62753,0.627474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002024,0.005877,-0.004295,0.03584,-0.0713,0.062349
6,3,373,-0.100482,0.165232,-0.115568,-0.138797,1.66992,1.09812,0.627524,0.627477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003653,0.009347,0.002614,0.09397,-0.059042,0.059786
7,3,375,-0.0715242,0.182435,-0.113,-0.122938,1.66992,1.09813,0.627527,0.627472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001636,0.003397,0.00263,0.057668,-0.071973,0.077746
8,3,377,-0.103545,0.178124,-0.109179,-0.127121,1.66992,1.09813,0.627527,0.627478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001844,0.010858,-0.002193,0.078509,-0.039486,0.079532
9,3,378,-0.0904187,0.171116,-0.127603,-0.138078,1.66992,1.09812,0.627518,0.627472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00571,0.012981,0.004775,0.103599,-0.038595,0.059646
10,3,380,-0.0798812,0.180681,-0.104523,-0.12557,1.66992,1.09812,0.627527,0.627472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01033,0.001126,-0.002034,0.044393,-0.115558,0.070819
11,3,381,-0.086773,0.171369,-0.112492,-0.107888,1.66992,1.09812,0.62753,0.627473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005584,0.003443,-0.004086,0.082945,-0.047448,0.051458
12,3,383,-0.10596,0.163169,-0.10251,-0.122182,1.66992,1.09813,0.627518,0.627477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001852,0.010591,0.000252,0.076828,-0.054828,0.052069
13,3,385,-0.0921402,0.172293,-0.107588,-0.121627,1.66992,1.09813,0.627521,0.627474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001652,0.010821,0.006798,0.090521,-0.033748,0.077889
14,3,387,-0.104561,0.168171,-0.110383,-0.141564,1.66992,1.09813,0.627518,0.627467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008474,0.006758,0.002796,0.090932,-0.156428,0.0777
15,3,388,-0.0995507,0.162083,-0.0907909,-0.10124,1.66992,1.09813,0.627521,0.627472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003649,0.004578,0.002636,0.064827,-0.059513,0.068703
16,3,390,-0.0754003,0.187659,-0.123929,-0.13962,1.66992,1.09813,0.627525,0.627477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009634,0.008098,0.004957,0.086036,-0.037485,0.067708
17,3,392,-0.0787926,0.157002,-0.116733,-0.127105,1.66992,1.09813,0.62752,0.627475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000412,0.009366,0.007036,0.094136,-0.069304,0.059506
18,3,393,-0.0967374,0.185455,-0.099578,-0.140033,1.66992,1.09812,0.627522,0.627471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9e-05,0.007042,0.011307,0.017647,-0.029838,0.051553
19,3,395,-0.0800848,0.179626,-0.100397,-0.107283,1.66992,1.09813,0.627527,0.627478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001711,0.005727,0.004856,0.059432,-0.063981,0.059851
20,3,397,-0.0935693,0.169691,-0.11651,-0.136384,1.66992,1.09813,0.627522,0.62747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000402,0.002229,0.009215,0.050603,-0.040236,0.032842
