NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,301,-0.0715596,0.0250548,0.199451,-0.12368,1.66992,1.05895,0.666659,0.627493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001838,0.012656,-0.015074,0.127171,-0.106689,0.008538
2,3,303,-0.0776445,0.0265364,0.208194,-0.144069,1.66992,1.05895,0.627592,0.6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4e-05,0.009209,-0.015305,0.081421,-0.073174,-0.016903
3,3,305,-0.0783668,0.0098175,0.214913,-0.127241,1.66992,1.05895,0.62759,0.627493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395,0.006827,0.009476,0.065955,-0.106907,0.103304
4,3,306,-0.0984681,0.00441898,0.209745,-0.125949,1.66992,1.05894,0.627583,0.627494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002054,0.010404,-0.024171,0.11383,-0.11533,0.001662
5,3,307,-0.105508,0.0137297,0.210356,-0.117796,1.66992,1.05895,0.627587,0.627494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003874,0.009197,-0.012917,0.09344,-0.08695,0.035174
6,3,309,-0.0937132,0.0101937,0.20128,-0.131853,1.66992,1.05894,0.62759,0.627493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002522,0.005775,0.013787,0.07205,-0.082929,0.085235
7,3,311,-0.0637753,0.0127984,0.245911,-0.0839215,1.66992,1.05895,0.666658,0.627494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004163,0.008724,-0.012576,0.103307,-0.159406,-0.018594
8,3,313,-0.0933423,0.0116562,0.213849,-0.0990275,1.66992,1.05895,0.627586,0.62749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003916,0.003999,-0.019344,0.049698,-0.157861,-0.008071
9,3,315,-0.0940924,0.00496807,0.188692,-0.118603,1.66992,1.05895,0.627591,0.62749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003624,0.009455,0.007044,0.081954,-0.066645,0.112681
10,3,316,-0.0556576,0.0427414,0.230323,-0.0979525,1.66992,1.05895,0.666657,0.627497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010135,0.00778,-0.012815,0.085274,-0.173451,0.018103
