NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,652,1.66511,1.51699,1.51641,1.4529,1.1766,0.980468,0.62439,0.610382,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003824,0.020305,-0.02135,0.149396,-0.185972,-0.079637
2,3,653,1.70265,1.53558,1.53861,1.45402,1.17659,0.980459,0.622171,0.608721,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013519,0.014207,-0.025827,0.075267,-0.238492,-0.086451
3,3,654,1.69338,1.52377,1.52274,1.4697,1.17659,0.980461,0.623142,0.60916,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157,0.010906,-0.032726,0.092762,-0.229334,-0.085416
4,3,656,1.69502,1.53904,1.52983,1.49152,1.17658,0.980448,0.621172,0.609325,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007519,0.013434,-0.021691,0.057801,-0.164071,-0.050945
5,3,658,1.67618,1.52757,1.5443,1.49148,1.1766,0.980461,0.624061,0.608478,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015546,0.015473,-0.025881,0.083033,-0.250719,-0.068467
6,3,660,1.66615,1.54093,1.66844,1.46928,1.1766,0.980467,0.588377,0.609607,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005439,0.01906,-0.023671,0.092155,-0.180902,-0.095861
7,3,661,1.71603,1.56121,1.71819,1.51261,1.17659,0.980469,0.627446,0.609427,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007373,0.017966,-0.030461,0.085705,-0.192435,-0.085646
8,3,663,1.6649,1.52733,1.6741,1.45795,1.1766,0.98047,0.588374,0.609604,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007747,0.015382,-0.019042,0.106993,-0.203366,-0.097327
9,3,665,1.68742,1.56729,1.53665,1.50831,1.17659,0.980468,0.623415,0.611449,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00978,0.016598,-0.030209,0.139669,-0.23017,-0.104896
10,3,666,1.67609,1.52572,1.72048,1.48874,1.1766,0.980465,0.622134,0.610153,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007593,0.013094,-0.016965,0.068134,-0.172743,-0.105677
11,3,668,1.66155,1.49364,1.6649,1.47556,1.1766,0.980458,0.620118,0.609436,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001639,0.014509,-0.028228,0.101717,-0.150188,-0.086904
12,3,668,1.66155,1.49364,1.6649,1.47556,1.1766,0.980458,0.620118,0.609436,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005709,0.014479,-0.03492,0.126794,-0.175027,-0.112736
13,3,671,1.7149,1.57019,1.72662,1.49713,1.1766,0.980456,0.623642,0.606653,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005138,0.016584,-0.019229,0.027147,-0.164537,-0.104442
14,3,673,1.67738,1.52928,1.54229,1.41957,1.1766,0.980465,0.627446,0.608896,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013756,0.014511,-0.030467,0.114578,-0.231993,-0.059384
15,3,675,1.69137,1.55864,1.56284,1.48448,1.1766,0.980471,0.588378,0.611044,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007456,0.01311,-0.023656,0.055854,-0.193833,-0.077901
16,3,676,1.68513,1.52313,1.57064,1.4768,1.17659,0.980472,0.588376,0.611337,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013766,0.011921,-0.028046,0.098679,-0.247573,-0.068989
17,3,678,1.70325,1.55463,1.55216,1.50246,1.1766,0.98047,0.623789,0.610085,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003827,0.012742,-0.00985,0.090485,-0.195191,-0.108332
18,3,680,1.7111,1.55058,1.54674,1.50309,1.17659,0.980465,0.62319,0.610341,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007363,0.017763,-0.021404,0.071835,-0.185603,-0.113654
19,3,681,1.6818,1.54321,1.55703,1.50743,1.17659,0.980458,0.623555,0.608816,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011613,0.013181,-0.028119,0.081369,-0.234029,-0.0508
20,3,683,1.68896,1.5378,1.53975,1.43021,1.1766,0.980457,0.623958,0.609443,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005404,0.016694,-0.032609,0.090394,-0.187963,-0.103593
21,3,685,1.68186,1.55342,1.51951,1.46765,1.17659,0.980457,0.625087,0.609363,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003858,0.020522,-0.023815,0.163359,-0.148608,-0.105577
22,3,686,1.69133,1.55146,1.69344,1.48926,1.1766,0.980464,0.625075,0.607468,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005408,0.018937,-0.023599,0.091449,-0.180897,-0.12266
23,3,688,1.7181,1.53638,1.72969,1.48193,1.17659,0.98047,0.624973,0.610655,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003357,0.012953,-0.023503,0.042259,-0.191164,-0.078323
24,3,690,1.72179,1.55609,1.71671,1.49135,1.17659,0.98047,0.588378,0.611459,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001818,0.01896,-0.012311,0.128468,-0.166918,-0.09883
