NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,2141,2.48446,2.36395,2.50784,2.30257,1.0981,0.902069,0.505962,0.534537,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002528,0.014156,-0.016817,0.061798,-0.132931,-0.11537
2,3,2144,2.50055,2.36682,2.50516,2.32321,1.0981,0.902064,0.507156,0.53184,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001797,0.012566,-0.010785,0.077083,-0.069644,-0.070448
3,3,2145,2.4779,2.33802,2.49312,2.27919,1.09811,0.902063,0.508191,0.532652,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003758,0.013571,-0.006192,0.070713,-0.089459,-0.079965
4,3,2147,2.49946,2.34791,2.50222,2.30042,1.0981,0.90207,0.507399,0.532303,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002561,0.009879,-0.030598,0.048474,-0.109541,-0.077116
5,3,2149,2.49601,2.3582,2.44272,2.31074,1.09811,0.902072,0.506799,0.536147,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00045,0.015607,0.000761,0.045452,-0.086389,-0.098983
6,3,2150,2.53421,2.38637,2.54312,2.29985,1.0981,0.902071,0.507602,0.536671,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000387,0.005666,-0.012173,0.022318,-0.154777,-0.107485
7,3,2152,2.43601,2.33814,2.42034,2.26376,1.0981,0.902077,0.507814,0.536878,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001252,0.01416,-0.012502,0.024602,-0.118998,-0.141387
8,3,2154,2.4901,2.51615,2.47895,2.28039,1.09811,0.902072,0.506897,0.535107,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001548,0.009673,-0.014819,0.034502,-0.128322,-0.079269
9,3,2155,2.47553,2.48969,2.3883,2.26435,1.0981,0.902065,0.508181,0.53388,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005548,0.014454,-0.003716,0.038634,-0.137956,-0.062406
10,3,2156,2.49758,2.36948,2.41195,2.31216,1.09811,0.902067,0.506729,0.53358,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003473,0.01117,-0.024029,0.043951,-0.124275,-0.059449
11,3,2159,2.4544,2.31822,2.49872,2.25109,1.0981,0.902061,0.506934,0.53271,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002193,0.01715,-0.010556,0.104817,-0.08961,-0.053617
12,3,2160,2.50057,2.35629,2.4111,2.26797,1.0981,0.902064,0.508733,0.534948,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001659,0.012581,-0.017476,0.064803,-0.090735,-0.042672
13,3,2162,2.4804,2.33752,2.44598,2.27965,1.0981,0.902075,0.509515,0.536517,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003529,0.013075,-0.021387,0.067968,-0.162481,-0.105398
14,3,2164,2.5238,2.36592,2.45268,2.30345,1.0981,0.902078,0.509221,0.53613,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007803,0.010655,-0.010107,0.065394,-0.197014,-0.06282
15,3,2165,2.48572,2.36502,2.44357,2.28156,1.0981,0.90207,0.508019,0.53655,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151,0.014226,-0.012376,0.049682,-0.165216,-0.062247
16,3,2166,2.49482,2.35118,2.49106,2.31061,1.09811,0.902075,0.508434,0.536468,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004524,0.012935,-0.018945,0.054205,-0.150481,-0.079914
17,3,2169,2.42757,2.37472,2.4188,2.29133,1.0981,0.90207,0.507335,0.532489,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006541,0.012332,-0.01056,0.025424,-0.063221,-0.04406
18,3,2170,2.50187,2.33692,2.49835,2.26119,1.09811,0.902066,0.508454,0.532659,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001915,0.019421,-0.014921,0.143844,-0.129563,-0.071173
19,3,2172,2.43902,2.3754,2.3328,2.28294,1.0981,0.902063,0.505846,0.534131,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001428,0.014456,-0.010438,0.038736,-0.112342,-0.088261
20,3,2174,2.53302,2.34556,2.42004,2.29253,1.09811,0.902071,0.508775,0.53519,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005485,0.007117,-0.014668,0.006489,-0.175255,-0.061377
21,3,2175,2.48738,2.36007,2.32776,2.27421,1.09807,0.902053,0.508198,0.534896,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005613,0.009614,-0.012506,0.034134,-0.168356,-0.052907
22,3,2177,2.4785,2.34376,2.51158,2.27339,1.0981,0.902073,0.509065,0.536578,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002301,0.014257,-0.0124,0.087239,-0.1196,-0.116311
23,3,2179,2.50416,2.34373,2.34813,2.27694,1.0981,0.90207,0.508677,0.536563,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001811,0.016781,-0.014709,0.115224,-0.151809,-0.080307
24,3,2180,2.48732,2.36488,2.44819,2.3044,1.09811,0.90207,0.506731,0.535381,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008041,0.01077,-0.001163,0.077806,-0.092548,-0.065375
25,3,2,2.46523,2.31337,2.47647,2.24605,1.0981,0.902066,0.505711,0.533823,65.5,66,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001442,0.016981,-0.008376,0.054194,-0.082337,-0.105962
