NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,1509,-0.177061,-0.0193179,0.347628,0.00720548,1.59195,0.862881,0.62752,0.420367,0.367521,0.896664,0.335476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,1510,-0.170737,-0.00522769,0.332996,-0.0266033,1.59195,0.862884,0.627531,0.420428,0.364055,0.889065,0.328131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1512,-0.177546,-0.0189586,0.327618,-0.0388342,1.59195,0.901948,0.627527,0.419636,0.367591,0.886746,0.328019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,1513,-0.196169,-0.0220046,0.319575,-0.00221781,1.59195,0.862882,0.627521,0.419339,0.370858,0.884058,0.333303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,1515,-0.274275,-0.0596735,0.306486,-0.0319792,1.59195,0.901954,0.627527,0.418621,0.374268,0.876161,0.308532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,1517,-0.18554,-0.0160008,0.325501,-0.0145759,1.59195,0.901956,0.627528,0.419132,0.369005,0.877582,0.309982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,1519,-0.156645,-0.00380652,0.313217,-0.0158291,1.59195,0.901948,0.627525,0.421025,0.361671,0.884281,0.320762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,1520,-0.17798,-0.011879,0.319625,-0.0211757,1.59195,0.901953,0.627524,0.4199,0.365094,0.885078,0.327276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,1521,-0.162964,-0.00826605,0.317908,-0.00643538,1.59195,0.90195,0.627524,0.421151,0.370181,0.885267,0.321889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,1523,-0.158201,-0.0177698,0.318007,-0.00236651,1.59195,0.901957,0.627523,0.41955,0.368479,0.889444,0.313097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,1523,-0.158201,-0.0177698,0.318007,-0.00236651,1.59195,0.901957,0.627523,0.41955,0.368479,0.889444,0.313097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3,1527,-0.187535,-0.00640984,0.319567,-0.0058149,1.59195,0.901951,0.627524,0.421313,0.372072,0.900423,0.316447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3,1529,-0.192418,-0.0129568,0.331763,-0.00398135,1.59195,0.901955,0.627521,0.419613,0.372278,0.906426,0.304217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,1530,-0.173689,-0.0168187,0.309443,-0.012385,1.59195,0.901949,0.627525,0.419914,0.369235,0.900559,0.295011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3,1531,-0.172479,-0.00806537,0.317586,-0.00285771,1.59195,0.901947,0.627528,0.420236,0.365597,0.902507,0.295597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,3,1533,-0.163392,-0.000507778,0.318322,0.0200957,1.59195,0.901948,0.627527,0.420991,0.365422,0.910632,0.300066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,3,1535,-0.171304,0.00995144,0.321406,-0.0139705,1.59195,0.901955,0.627528,0.42035,0.368743,0.923629,0.306637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,3,1537,-0.168016,-0.012456,0.301175,-0.0212744,1.59195,0.862883,0.62753,0.419664,0.368209,0.91379,0.327273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,3,1538,-0.168545,-0.0185497,0.33641,-0.0141748,1.59195,0.901959,0.627526,0.419545,0.372485,0.906632,0.317917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,3,1540,-0.179402,-0.0159132,0.314354,-0.00630243,1.59195,0.90195,0.627526,0.420119,0.37537,0.903142,0.317125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,3,1542,-0.160166,-0.0204026,0.313902,-0.0363116,1.59195,0.901947,0.627522,0.421223,0.372923,0.912601,0.314654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3,1543,-0.153395,-0.00750831,0.331147,-0.0193785,1.59195,0.901954,0.627528,0.420467,0.37354,0.913697,0.311757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,3,1545,-0.154004,-0.0075252,0.30272,-0.00774166,1.59195,0.901951,0.627527,0.420012,0.378408,0.924626,0.31645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,3,1547,-0.18228,-0.0134147,0.31472,-0.022606,1.59195,0.901952,0.627525,0.419399,0.380849,0.924208,0.323922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,1549,-0.179309,-0.00991207,0.329516,-0.00412798,1.59195,0.901948,0.62753,0.421391,0.3817,0.919882,0.32081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
