NUM,ID,STAMP,Pressure_IP,Pressure_MCPB,Pressure_MCPAL,Pressure_MCPAR,EGaIn_DIP,EGaIn_PIP,EGaIn_MCPL,EGaIn_MCPR,FORCE1,FORCE2,FORCE3,FORCE4,DIP_Pitch,DIP_Yaw,DIP_Roll,DIP_X,DIP_Y,DIP_Z,PIP_Pitch,PIP_Yaw,PIP_Roll,PIP_X,PIP_Y,PIP_Z,MCP_Pitch,MCP_Yaw,MCP_Roll,MCP_X,MCP_Y,MCP_Z,T_Force_X,T_Force_Y,T_Force_Z,T_Torque_X,T_Torque_Y,T_Torque_Z
1,3,258,-0.0411629,-0.0530232,-0.0505832,-0.0510787,1.55289,0.862826,0.627499,0.423513,0.35845,0.903389,0.301979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,260,-0.0461304,-0.0503046,-0.0465795,-0.213882,1.59195,0.862806,0.627504,0.422342,0.360535,0.893634,0.30854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,261,-0.0556813,-0.040878,-0.0480766,-0.22161,1.55289,0.862817,0.627505,0.422703,0.363051,0.895084,0.302377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,263,-0.0476608,-0.0629028,-0.0432546,-0.216151,1.59435,0.862811,0.6275,0.423216,0.362993,0.893117,0.300527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,265,-0.0324648,-0.0565627,-0.043537,-0.196518,1.59195,0.862808,0.627512,0.422562,0.364814,0.893313,0.29828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,267,-0.0490265,-0.070703,-0.0334216,-0.0646102,1.55289,0.862826,0.627505,0.423924,0.366395,0.896906,0.308497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,268,-0.0463449,-0.0405183,-0.0394963,-0.0559257,1.59195,0.862793,0.627506,0.421835,0.365906,0.898547,0.309331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,270,-0.0396407,-0.0414121,-0.0516486,-0.050261,1.55289,0.862821,0.627506,0.422298,0.36905,0.90143,0.308857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,272,-0.0447692,-0.0320538,-0.0419713,-0.0616734,1.59435,0.862808,0.627502,0.423198,0.367422,0.89402,0.314281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,273,-0.0232906,-0.0448302,-0.0430026,-0.207205,1.55289,0.862817,0.627498,0.422482,0.370395,0.887508,0.315292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,275,-0.0609612,-0.0636421,-0.0356166,-0.0397753,1.59195,0.862801,0.627505,0.423663,0.372006,0.879732,0.321614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3,276,-0.0473855,-0.0509391,-0.0272289,-0.0502774,1.55289,0.862811,0.627503,0.422822,0.374594,0.875771,0.32176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3,278,-0.0548165,-0.0331671,-0.0498127,-0.0237027,1.59435,0.862814,0.627507,0.422498,0.370569,0.875734,0.330585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,280,-0.05776,-0.0656233,-0.058145,-0.074227,1.59195,0.862798,0.627503,0.422533,0.367657,0.885265,0.340933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3,281,-0.0335122,-0.0353736,-0.0277114,-0.0604022,1.59195,0.862806,0.627506,0.422338,0.364794,0.891577,0.33462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,3,283,-0.0558403,-0.039858,-0.0343955,-0.0279843,1.59195,0.8628,0.627505,0.422534,0.368551,0.8914,0.347946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,3,285,-0.0640504,-0.0331571,-0.0520504,-0.0592294,1.55289,0.862813,0.627503,0.422603,0.373136,0.891643,0.351254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,3,287,-0.0766409,-0.053003,-0.0593383,-0.0458843,1.59435,0.862814,0.627501,0.423273,0.369588,0.884084,0.362412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,3,288,-0.0297845,-0.0315006,-0.0398923,-0.0402827,1.55289,0.862817,0.627504,0.423081,0.368874,0.87767,0.368096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,3,290,-0.0677381,-0.04652,-0.0420747,-0.0373854,1.59435,0.862822,0.627503,0.423314,0.364517,0.882776,0.370811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,3,292,-0.0343543,-0.0437885,-0.0535248,-0.0539518,1.59195,0.862796,0.627503,0.422289,0.36199,0.885743,0.369606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3,293,-0.058808,-0.0361947,-0.0724845,-0.208263,1.59435,0.862823,0.627504,0.424454,0.360922,0.884871,0.375154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,3,295,-0.0464771,-0.0499876,-0.0342325,-0.0735537,1.59195,0.8628,0.627502,0.424087,0.362124,0.888099,0.3754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,3,297,-0.0439712,-0.0446732,-0.0395501,-0.0438241,1.55289,0.862818,0.627509,0.421778,0.364174,0.891804,0.378574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,298,-0.0539388,-0.0365168,-0.0430335,-0.0390706,1.59195,0.862794,0.627504,0.422862,0.366568,0.891247,0.385358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,3,299,-0.054461,-0.0444746,-0.0363844,-0.222693,1.59435,0.862815,0.627506,0.422964,0.365372,0.893068,0.383564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,3,302,-0.074555,-0.0505058,-0.0265655,-0.056356,1.59435,0.862814,0.627499,0.423241,0.361767,0.898425,0.378762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,3,303,-0.0557444,-0.0549495,-0.0314045,-0.0238029,1.55289,0.862813,0.627507,0.423853,0.356023,0.904781,0.380227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
